source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,l,b,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,distance,pm_l_poleski,pm_b_poleski,galactic distance,circular velocity,LSR velocity,mu_l_sol,mu_b_sol,mu_l_rot,mu_b_rot,Peculiar Velocity,peculiar_mu_l,peculiar_mu_b,dist_err,SpType,Mod_SpType,SpColor,Name,Mx,Mx_err,Mo,Mo_err
4060784345959549184,266.19068598153774,0.019861849024891853,-27.2290321367955,0.01568031683564186,-0.8569741814419296,0.02389109507203102,-2.295820285732529,0.01557347271591425,0.787333882479544,0.023699261248111725,nan,nan,8.234563827514648,1.3578175114162994,1.0519589547965902,8.51140308380127,7.735418796539307,0.7759842872619629,1.2701091903357549,-2.4057735164992513,-0.46631461412858083,7.230524073085979,221.84544929086806,6.127945163456568,-2.215873573787272,-1.2282707131626487,-0.003920812782848165,-0.002791180084559479,4.738210371963221,-0.18597912992913102,0.7647472791186274,0.038231111584578314,B0.5 III-Ve,xkcd:green,xkcd:green,HD 161103,,,,
1982359580155628160,340.73874140526055,0.013241217471659184,44.72172459979292,0.014299740083515644,-3.4776109132211244,0.015737077221274376,-3.1589986974648205,0.016737615689635277,0.485993229298655,0.018474221229553223,nan,nan,8.70506763458252,100.17544003164187,-12.398496666587082,8.769057273864746,8.494836807250977,0.27422046661376953,2.05764183472909,-4.560814871598569,-1.127837816950831,9.073270349345353,223.8246036716704,199.50779631731618,1.3362502881050684,-1.0137386661576555,-4.857621667187679,-0.30118735238881766,10.300828544130495,-1.0394434925159581,0.1870882015956422,0.07821781904415968,B1.5-B2III,xkcd:red,xkcd:red,HD 215227,,,,
3431561565357225088,88.9793400429246,0.02533307857811451,28.78510745617743,0.019279194995760918,0.6335009708782582,0.03444184735417366,-2.188869529714144,0.021136434748768806,0.5974982986364249,0.03006207011640072,nan,nan,10.010053634643555,181.2839667823892,1.8595308169574565,10.055709838867188,9.863571166992188,0.192138671875,1.6736449330184546,2.2111430331762474,-0.5507447549009045,10.172412623517845,224.82819319317286,-4.1593020491747374,1.683405259391594,-1.0029210857777002,-0.002102606143803814,-0.0033151240939741544,5.542963531408118,0.5298403799284572,0.4554914549707699,0.08420648467314708,B5ne,xkcd:green,xkcd:green,HD 249179,,,,
184497471323752064,80.64680481184236,0.025397874414920807,37.6759929364201,0.01957647316157818,1.3049449567151956,0.04082612693309784,-3.9994793622028038,0.02804887294769287,0.7213697567669315,0.030094077810645103,nan,nan,7.2317328453063965,170.05338802722687,0.7103172589013076,7.376429080963135,6.921237945556641,0.45519113540649414,1.3862516284046154,4.038422032220199,-1.1789249333274139,9.868215163177801,224.56128708057972,33.03724050675546,2.322547203858686,-1.1721755380409382,-0.1306188566067849,0.009940439865081115,12.133496727382866,1.8464936849682976,-0.01668983515155678,0.05783159604211228,B0 IVpe,xkcd:purple,xkcd:green,HD 34921,,,,
5620657678322625920,135.5285587975077,0.010860205627977848,-40.55465296117549,0.012674867175519466,-4.822178071668092,0.014743776060640812,9.281733055172943,0.01623324118554592,0.49623999190934365,0.015160984359681606,nan,nan,6.735128402709961,263.0582466143229,3.9298644181968547,6.997067928314209,6.276612281799316,0.7204556465148926,2.0151539906172786,-10.128076826610675,2.6126671538178194,8.967854862472525,223.72229091669047,-207.8752722844058,-0.950302866970266,-0.9000198105602512,-5.029973626383891,-0.08174811170197817,52.425722203495944,-4.147800333256518,3.5944350760800488,0.061566416718142954,B0.5 Ib,xkcd:red,xkcd:red,HD 77581,,,,
5337747731560719616,166.80799982116994,0.02308371663093567,-59.873098173924156,0.02252911776304245,-6.7477737898981545,0.030055416747927666,1.6925460968331725,0.02694651298224926,0.3109803269843485,0.028121255338191986,nan,nan,7.349096298217773,290.1972529576185,0.39692810345244367,7.418350696563721,7.157716274261475,0.2606344223022461,3.215637496099004,-6.883240114136624,-1.0090435771968114,7.982275721925352,222.70558119143607,-220.54759208499,-0.9730500286122941,-0.5027127470580204,-5.491350910496987,0.006086582496248606,10.087450573185784,-0.4188391750273439,-0.5124174126350396,0.2907829057219289,O8.5f(n)p,xkcd:black,xkcd:blue,HD 96670,6.2,0.9,22.7,5.2
3131822364779745536,98.24690241608782,0.017513766884803772,5.800320528353365,0.016286488622426987,-0.02593417315151327,0.02014586515724659,-0.42836049364061723,0.016182685270905495,0.5403983439245413,0.022634414955973625,nan,nan,8.879788398742676,205.6665423995996,-1.4395259578170154,9.236006736755371,8.309829711914062,0.9261770248413086,1.8504867959766274,0.3673831376644901,-0.22179928766540308,10.198896128889183,224.85106601005765,-80.21227985715181,0.864210366822082,-0.8214366782267838,-0.7838588535695544,0.045461555073312135,5.474153280673307,0.28703162441196256,0.5541758354880686,0.07750705841639971,B0Vpe,xkcd:purple,xkcd:green,HESS J0632+057,,,,
5837600152935767680,189.81024184279624,0.022242655977606773,-75.37063019320797,0.02570117823779583,-27.34027789422274,0.033735789358615875,-8.934340817354846,0.03983910754323006,4.77404346153494,0.027307841926813126,nan,nan,6.543228626251221,302.1433834138259,-12.517557655267781,6.555598735809326,6.39478063583374,0.16081809997558594,0.20946604446673434,-26.973499806310233,-9.987169237224295,8.392990903435555,223.14316850088272,-185.0256589927956,-16.497956676817882,-6.213208952903629,-3.990364163199711,-0.5184546096673871,7.204690723340757,-6.48517896629264,-3.2555056746532793,0.0011981595218853091,B8Vn(e),xkcd:dark purple,xkcd:red,HR 4804,,,,
427234969757165952,9.290132580203235,0.008413794450461864,61.36013319063004,0.009818237274885178,-1.7956235405295953,0.010947090573608875,-0.5251300483100196,0.013608978129923344,0.27189066538368456,0.012059882283210754,nan,nan,9.454655647277832,121.22141620023214,-1.4641898756122689,9.76897144317627,8.949126243591309,0.8198451995849609,3.677948996847052,-1.8178140519374264,-0.4422414945716403,10.870491734584071,225.41280416340064,148.84601654902679,0.934142743735759,-0.4446418257894607,-2.8427897106767976,-0.06013234426507411,1.922506718205155,0.09083291500361224,0.06253267548289451,0.16313775201894146,BN0.5II-III / BN0.7Ib,xkcd:red,xkcd:red,IGR J00370+6122,,,22.0,
519352324516039680,23.95771733364349,0.0074431453831493855,66.21202346679833,0.008329693228006363,-1.6256635994947488,0.008630420081317425,-0.02743521083805346,0.011114322580397129,0.1668629279602417,0.01096498966217041,nan,nan,12.461552619934082,127.39442158128841,3.7256576059257593,13.468391418457031,11.464950561523438,2.0034408569335938,5.9929429036404605,-1.5939762607956323,-0.32058463708656854,13.02898880860953,227.01595699116885,115.713542528705,0.5928061091307394,-0.2572658640502055,-1.9239415819148138,0.13897878241703096,9.421796865905847,-0.26284078801155797,-0.20229755545339398,0.39381160205970045,B1Ve,xkcd:light purple,xkcd:green,IGR J01363+6610,,,12.5,
518990967445248256,29.577032913394262,0.008842416107654572,67.22318460660581,0.010229337960481644,-1.1979575137021086,0.010899312794208527,0.3002206665717444,0.013282542116940022,0.1332721013963377,0.013151251710951328,nan,nan,13.687518119812012,129.3522357669255,5.1887233924182254,14.563634872436523,12.747922897338867,1.8157119750976562,7.503445878939821,-1.2346680901134437,-0.02879862024023381,14.44447656647617,227.9339422036374,101.6395225379512,0.4772717290571347,-0.20348214593197522,-1.592444611298579,0.17801902462690478,4.251661782970916,-0.1194952078719993,-0.0033354989351633557,0.7404378292195948,B2IVe,xkcd:dark purple,xkcd:green,IGR J01583+6713,,,12.5,
3423526544838563328,91.86088634197857,0.015897393226623535,22.096597258920347,0.013606945052742958,0.5732377211072881,0.01989789865911007,-0.6083328898340276,0.013670166954398155,0.13811993413445758,0.0180746391415596,nan,nan,12.166335105895996,188.38532157936345,0.81375073815519,12.454571723937988,11.655486106872559,0.7990856170654297,7.240084541500836,0.8104328282649151,0.2046192088358929,15.6975040460649,228.67711785867473,-17.742610454758694,0.3461638932291008,-0.22667823722035896,-0.048518448625606864,-0.006087680046449853,23.129839847576047,0.5127873836614212,0.4373851261027017,0.9474513310628977,B0.5Ve,xkcd:purple,xkcd:green,IGR J06074+2205,,,14.6,
5541793213959987968,126.55687950869762,0.0064687118865549564,-37.61995049188073,0.00886186771094799,-2.366630185963856,0.00906615611165762,3.176985708597615,0.012535781599581242,0.17771276386803697,0.00965082086622715,nan,nan,12.163066864013672,256.43820623625,0.2851841027796363,12.600489616394043,11.5265531539917,1.0739364624023438,5.6270578332942005,-3.9612954836072154,-0.0481115506078175,11.240302632078613,225.70804637443624,-163.8341372685327,-0.2740582917181697,-0.2878765387906561,-3.657661855219488,-0.009729783336024268,6.701179802321681,-0.029575336669557473,0.24949477151886287,0.3055814673691534,OBV,xkcd:black,xkcd:blue,IGR J08262-3736,,,,
5522306019626566528,130.19908438921945,0.01416950672864914,-45.05837165994448,0.014210078865289688,-7.464653413182444,0.01964770071208477,6.099610861089923,0.019253622740507126,0.4429759908963025,0.016786880791187286,nan,nan,7.452199459075928,264.04051237077897,-1.9501445659540533,7.564453125,7.191624164581299,0.37282896041870117,2.2574586897511852,-9.413650631402787,-2.07592991826612,9.017892803397581,223.7709992996269,-207.52462687696226,-0.8718971939235085,-0.663261692375233,-5.024160363430337,0.0399637439305844,40.72268684282362,-3.517593074048941,-1.4526319698214714,0.08554795450472642,O8.5Ib-II(f)p,xkcd:blue,xkcd:blue,IGR J08408-4503,,,33.0,
5259009543533179648,152.54941599149674,0.06864461302757263,-56.925542470323926,0.06404059380292892,-5.503265271921807,0.09442966431379318,3.098041592670957,0.08127795159816742,0.13270256636563818,0.07499072700738907,nan,nan,17.193578720092773,282.2567770691186,-0.6721253252335401,19.811674118041992,15.739237785339355,4.072436332702637,7.535649289891492,-6.289615370273535,-0.5696743430054549,10.09128430919825,224.75776797323854,-182.89027162939604,-0.37629893272952025,-0.20914578687703908,-4.8055663754328615,0.011133425107246816,41.73534152602051,-1.107750062111153,-0.37166198123566263,4.258424190264985,B0.5Ve or B0Ivpe,xkcd:bright green,xkcd:green,IGR J10101-5654,,,,
5339047221168787712,170.44505383091672,0.009735329076647758,-59.863312990570876,0.010730226524174213,-5.147241767253173,0.012345708906650543,2.7268984561761798,0.012649059295654297,0.12325602732129044,0.01232769526541233,-0.19622527062892914,3.097102403640747,9.770651817321777,291.89319671567364,1.0729211412351414,10.125701904296875,9.215526580810547,0.9101753234863281,8.113193502442753,-5.75860630935494,0.8766563606733787,9.307575786646222,224.04798278396188,-187.82724930004838,-0.39244940825780483,-0.20177463563693634,-5.171752057636841,-0.008624046030509262,42.46761355065641,-0.19440484346029496,1.0870550423408245,0.8114570889642921,B0.5Ia,xkcd:red,xkcd:red,IGR J11215-5952,,,,
5333660129603575808,172.77874085540492,0.03600706532597542,-62.946919022640415,0.038947585970163345,-6.09783274255389,0.04833797365427017,1.3726591176073617,0.048345595598220825,0.5732246078053379,0.046700723469257355,-17.942934036254883,4.483153343200684,8.126811027526855,293.9448982981836,-1.4851967908555856,8.11396312713623,8.075031280517578,0.038931846618652344,1.744516872415204,-6.230849866065377,-0.49423390804962586,7.953546205527532,222.6741677596048,-215.45786998236073,-1.8611875313262085,-0.8935650445440377,-5.093440365256297,-0.04330025093736158,7.015401857280695,0.7237780305171295,0.44263138743177344,0.14212613857949155,B0IIIne,xkcd:green,xkcd:green,IGR J11305-6256,,,17.5,
5335021664274920576,176.00117181802423,0.023631783202290535,-61.126795789105415,0.023798974230885506,-6.130315247346068,0.030184121802449226,1.1461885127380793,0.0292552150785923,0.060132182238807716,0.030839093029499054,nan,nan,15.658426284790039,294.8814099586126,0.6865272933094553,16.658214569091797,14.6569185256958,2.001296043395996,16.63003008985472,-6.222877322534156,-0.4126874934699907,15.16010199096897,228.3656258878765,-114.2002082253697,-0.19688385898911048,-0.09759220950612046,-3.577469191619647,-0.013327496776275668,194.4685158759376,-2.4485242719253986,-0.30176778718759456,8.528794830489542,B0.5Ve,xkcd:purple,xkcd:green,IGR J11435-6109,,,14.6,0.0
6054778507172454912,188.50210227953616,0.04590492323040962,-61.71761859192175,0.04630792513489723,-5.117225288166624,0.0560368187725544,0.9981333214208672,0.05972761660814285,0.013984799250916106,0.061268821358680725,nan,nan,16.240846633911133,300.868492644533,1.084281380369064,19.313552856445312,14.732503890991211,4.581048965454102,71.50621056891416,-5.1665302763146395,0.699449555798573,67.52761627337328,242.11535366797196,-24.312086166459146,-0.047937449600160525,-0.022761243167410416,-0.9784838909976112,-0.009215753064469312,1424.9768106188303,-4.140108935716867,0.7314265520304528,313.27594789006463,,xkcd:grey,xkcd:grey,IGR J12341-6143,,,,
5878377736381364608,218.28465330128793,0.06372292339801788,-61.26107376019224,0.08531450480222702,-7.246886900314591,0.10686460882425308,-3.983080511175255,0.13409805297851562,0.41530307188623306,0.11580472439527512,nan,nan,17.964555740356445,314.8462828689717,-0.7642267023265309,19.507186889648438,16.783252716064453,2.7239341735839844,2.4078800945492094,-8.226216322607192,-0.8436024645094281,7.013023597997673,221.58052979340502,-188.8722444295694,-1.5112152936447956,-0.6634597130032048,-3.735724960078833,-0.0386493321866152,34.041852027452855,-2.979276068883563,-0.14149341931960807,0.6714226539661279,early BIII or mid BV,xkcd:red,xkcd:grey,IGR J14331-6112,,,,
5935509395659726592,244.8840954475876,0.04218791797757149,-49.741826170029775,0.025050578638911247,-0.18399109215839704,0.0616706945002079,-0.5449229720233741,0.043932314962148666,0.35882505488809213,0.05053073912858963,nan,nan,16.373214721679688,333.5570067316641,0.3390169216079117,17.096458435058594,15.512846946716309,1.5836114883422852,2.7868733979902074,-0.5148819549639111,-0.2563012678177144,6.131635440605559,220.41935325989715,-135.10842032786965,-1.2859000343789937,-0.5737025001103093,-1.809636310914624,0.016949435048155038,34.32013788611295,2.580654390329707,0.3004517972444399,0.3924552389524978,ON9.7Iab,xkcd:blue,xkcd:blue,IGR J16195-4945,,,27.8,
5934776158877214848,245.19273371546788,0.03752019628882408,-51.501706020142436,0.026348773390054703,-4.882473484444853,0.05389139801263809,-6.022015388741489,0.04039086401462555,0.035774547315548286,0.04634368419647217,38.7906379699707,4.938200950622559,14.783706665039062,332.45890500811436,-1.0501486044356771,17.447534561157227,13.340123176574707,4.1074113845825195,27.952834488149662,-7.712511204195834,-0.7876468711929886,20.786313223978024,231.2036495119873,-42.716114687889,-0.12870229121976423,-0.057805170095944124,-3.1032541803390803,0.008317060579503642,601.6600120620117,-4.480554732636989,-0.7381587616765481,36.211145384697645,B0I / B1Ia,xkcd:red,xkcd:red,IGR J16207-5129,,,,
5940777877435137024,247.95125817288326,0.13132824003696442,-48.81687706740887,0.08851779997348785,-4.366133479593785,0.1887052059173584,-5.774239370792024,0.13030248880386353,-0.034896909170396145,0.1780019998550415,nan,nan,17.139793395996094,335.6159688973277,-0.44775360639278583,21.76079750061035,15.382353782653809,6.378443717956543,-28.655832959794708,-7.203060692802936,-0.7217191480289905,36.565529104483154,236.37118100537356,-21.797821868026933,0.1240213300320583,0.05619403983679294,-0.1370060719280757,-0.004010861183244892,-982.25918910737,-7.190075950906919,-0.7739023266825386,146.1675459407905,B0-5sgBe,xkcd:green,xkcd:green,IGR J16318-4848,,,,
5940576971716473344,248.16638484576487,0.041116662323474884,-49.70382899144433,0.026625696569681168,-4.769279217690786,0.05356945842504501,-6.12018935660893,0.0370846651494503,-0.02732642251724471,0.05024125427007675,nan,nan,12.820149421691895,335.06347356705464,-1.1557122758724598,15.312694549560547,11.378886222839355,3.9338083267211914,-36.59461824426291,-7.732818041549645,-0.6373908952367946,44.4395009126313,238.18234623848957,-18.29882863703079,0.09734649797405275,0.04427760746415761,-0.11413054900965672,-0.008722533127419947,-1343.4921304227228,-7.716033990514041,-0.6729459695735323,67.28138375838091,OB,xkcd:black,xkcd:blue,IGR J16327-4940,,,,
5940285090075838848,249.3055346035613,0.39509785175323486,-50.72612789595593,0.282411128282547,0.6277619355737372,0.5566709637641907,-4.122424253903569,0.3898785412311554,1.6914701245789092,0.5430479645729065,nan,nan,19.783174514770508,334.8023923852234,-2.383834775954468,20.951519012451172,18.583152770996094,2.368366241455078,0.5912016922255423,-2.6573176312336866,-3.2135851915986717,7.969485944361328,222.69161002624705,-100.11964686174707,-6.0321600113584655,-2.76882216268012,-1.0910230215097558,-0.09254425578661235,12.553539243578598,4.4658654016345345,-0.3522187731319392,0.18980582095416207,,xkcd:green,xkcd:grey,IGR J16374-5043,,,,
5943166184173519744,250.46160612338068,1.3305343389511108,-45.540403360519775,0.6542299389839172,-8.551346793903136,1.7982252836227417,-5.318919221188635,1.1888338327407837,0.9562030181651716,1.0759587287902832,nan,nan,20.419172286987305,339.18890175141337,0.4889589642760968,21.68982696533203,18.73478889465332,2.955038070678711,1.0458030156805707,-9.624728946911002,2.963279664429394,7.531634149497852,222.19984153181653,-88.32921100301087,-3.338601849062654,-1.5240354563239995,-0.8283985500309549,0.017300943449838298,34.97055893169276,-5.457728547817394,4.470014177303556,1.176780309139686,BN0.5Ia,xkcd:red,xkcd:red,IGR J16418-4532,,,,
5943246345430928512,251.64690161252628,0.015588409267365932,-45.11796081034128,0.010345971211791039,-1.7593910230172454,0.02173849754035473,-3.0641449978293434,0.016207683831453323,0.29609864232667726,0.01728741079568863,nan,nan,13.484343528747559,340.0535299011336,0.13502926660407388,14.956766128540039,12.313040733337402,2.6437253952026367,3.3772529051204776,-3.4763660598810584,-0.6319179988758852,5.448554637089247,219.40326983409153,-116.03321689387164,-1.0287550099513898,-0.47394444140707515,-1.2834814625158606,0.00618792713623854,18.819972934331048,-1.164129587413808,-0.16416148460504856,0.19717739288833738,B0.5-1Ib,xkcd:red,xkcd:red,IGR J16465-4507,,,27.8,
5980409632300781056,260.0246347466105,0.14206048846244812,-31.283210647628042,0.09625773131847382,-4.450374129916061,0.16434164345264435,-4.677040280971733,0.11456924676895142,0.10569083806813043,0.1602022796869278,nan,nan,17.91213035583496,355.0221182281025,3.3474131126407536,20.115522384643555,16.507015228271484,3.6085071563720703,9.461558052509528,-6.377549195433853,1.0036941495691287,1.2245180001620573,206.9603902125416,-124.25828947062229,-0.3229999660899317,-0.15670124066802368,-8.817838746706387,0.1476703547343402,131.98803716074605,2.763289517362466,1.0127250355028123,14.341481221155082,,xkcd:grey,xkcd:grey,IGR J17200-3116,,,,
4054559284753424000,263.86499688214946,0.32869571447372437,-32.931823120905946,0.262505441904068,-5.229906836623692,0.44514283537864685,-8.582699679934175,0.336903840303421,0.03533694862391942,0.41484180092811584,nan,nan,18.914875030517578,355.45760136708867,-0.27304137285712365,21.316356658935547,17.193675994873047,4.1226806640625,28.298991252547044,-10.048295080691561,-0.2154652803938758,19.836793947020603,230.78100197323366,-7.661579363457085,-0.10744674665762108,-0.05700197353241492,-3.2741640020479275,0.00035375607796164733,894.504205809882,-6.666684331986014,-0.15881706293942252,332.2189649309201,O8.5Iab(f) or O9Iab,xkcd:blue,xkcd:blue,IGR J17354-3255,,,29.6,0.0
4063908810076415872,268.6052987030251,0.022245995700359344,-26.331274336947732,0.017260586842894554,-0.5057220749359188,0.02862905152142048,-0.667794468304362,0.018198028206825256,0.3963276780006648,0.026676177978515625,nan,nan,11.663725852966309,3.235979885614684,-0.33555745740311615,12.946659088134766,10.542322158813477,2.404336929321289,2.5231646829326984,-0.8318238551198182,0.0988602196487565,5.982597269297603,220.20727720567655,17.53942880769368,-1.0843551500872668,-0.6411073115516397,-0.029925908812929537,0.0025589141860404984,9.444105143273495,0.2824572037803782,0.7374086170143557,0.1698301528941027,O9Ib,xkcd:blue,xkcd:blue,IGR J17544-2619,1.4,,23.0,2.0
4070770243676311936,269.64397104543735,0.2703890800476074,-21.389332109203,0.19027167558670044,-2.36538712986673,0.3511601388454437,-3.810504961475337,0.23855186998844147,0.133383862286102,0.22734680771827698,nan,nan,18.813751220703125,7.98621486794217,1.3265957398942791,21.803794860839844,16.990737915039062,4.813056945800781,7.497158823119456,-4.48255485892972,0.14733048650189942,1.498492801223773,208.60088857803177,164.05388864896224,-0.336769051038998,-0.20560835312110332,-2.3205707284963797,-0.09304067271899781,66.76999438830356,-1.8252150793943418,0.44597951234200056,12.77857078195223,,xkcd:grey,xkcd:grey,IGR J17586-2129,,,,
4070968778561141760,270.6747368583342,0.10467880219221115,-20.28816679699591,0.08847612142562866,-3.4065403956576787,0.12249838560819626,-5.488820512486482,0.09348345547914505,-0.020746656979534317,0.13062472641468048,nan,nan,16.801586151123047,9.420451483310611,1.0361026058400398,19.17436981201172,15.385049819946289,3.7893199920654297,-48.20053664484148,-6.454986779143893,0.2545854799816391,56.59512627800323,240.44728434142698,5.558569921182526,0.0509862845597433,0.032239819818962956,-0.012697277633559465,-0.002421929808169101,-1484.410782519727,-6.493275786070077,0.22476758997084526,303.4793469851124,B1Ib,xkcd:red,xkcd:red,IGR J18027-2016,1.5,0.4,20.0,3.0
4146789141900648576,271.1624089614886,0.23183205723762512,-14.9464336382636,0.19731421768665314,2.8163949695952675,0.3242073357105255,0.5248669367618788,0.2142820507287979,0.35637339844069704,0.2563777565956116,nan,nan,19.09976577758789,14.30687793079159,3.2517753399711236,20.119613647460938,17.970111846923828,2.1495018005371094,2.806045581335406,1.8355272451174276,-2.1996376198135343,5.8266333265296195,219.9798410776547,78.64461590254733,-0.7901388439244128,-0.5115169832121619,-0.6001550369069051,-0.10637875014533071,47.78588904284989,3.2258211259487455,-1.581741886456042,2.018690716522475,,xkcd:grey,xkcd:grey,IGR J18048-1455,,,,
4152643113595580416,275.3323425004492,0.2298687994480133,-13.310890956750724,0.2109176516532898,-4.75717570226309,0.2571612000465393,-7.1269597874352915,0.22176195681095123,0.11183301870190533,0.210150808095932,nan,nan,18.370080947875977,17.68122944365532,0.48526330998641776,21.142166137695312,16.742530822753906,4.399635314941406,8.941902951448835,-8.528933161134926,0.8255759243188876,2.7158136175571443,213.50866082870218,202.3001450796754,-0.22832253433035257,-0.17642238934744128,-6.556989629314672,-0.028436823238368353,85.84335664150561,-1.7436209974899013,1.0304351369046971,16.803160220250376,B0V-O9I,xkcd:red,xkcd:red,IGR J18214-1318,,,,
4253473896214500096,280.1953568961291,0.012800917960703373,-5.680628093067283,0.011992454528808594,-1.024953867964975,0.016244513913989067,-2.9397122252012013,0.01544041559100151,0.23260881745470705,0.01454104483127594,2.2828214168548584,28.665679931640625,11.229875564575195,26.66356550809258,-0.22748946896916325,11.971808433532715,10.359822273254395,1.6119861602783203,4.299063169411956,-3.0811369812473988,-0.44613148425484056,5.041832846526578,218.7384290000798,164.52117718892492,-0.3585917891646102,-0.3760260046942358,-2.5880531993136398,0.0131938280845666,3.2237061207927247,-0.1344919927691488,-0.08329930764517135,0.26874677823027415,B5V,xckd:black,xkcd:red,IGR J18406-0539,,,,
4259088994635370752,281.5533010323846,0.09376149624586105,-2.3739097448759168,0.09704077988862991,-1.6014907067769724,0.11734642833471298,-2.1504326332738555,0.10132133960723877,0.6764355935672552,0.12099660933017731,nan,nan,17.650903701782227,30.22372840554395,0.07923084081716135,19.00263786315918,16.482925415039062,2.519712448120117,1.47833734580168,-2.6462259339821044,0.43199687552420307,7.260854633856697,221.88178273714763,129.67081863414768,-0.9011752611325748,-1.0813866686293439,-1.7625919571595623,-0.0037296741201519835,10.631606887201402,0.01754128431003288,1.5171132182736988,0.26443582802150756,,xkcd:grey,xkcd:grey,IGR J18462-0223,,,,
4258428501693172736,282.0716861216644,0.13653123378753662,-3.1713676837385054,0.14190861582756042,-1.6872252358565853,0.15914671123027802,-3.6522772722036527,0.13722214102745056,0.36810538324327063,0.17614328861236572,nan,nan,17.024457931518555,29.75031783963986,-0.7453435873024522,21.094064712524414,15.360810279846191,5.733254432678223,2.716613354548873,-4.019097414822756,-0.18087078186292796,6.287823994147714,220.63635502056678,146.92548037737905,-0.5007690246030799,-0.6064511316553369,-2.1624518457380213,0.03880010188922758,18.15575781488336,-1.3558765444816547,0.38678024790318144,1.2999353770446576,B0.5-1Iab,xkcd:red,xkcd:red,IGR J18483-0311,,,,
4309253392325650176,288.5176059060096,0.3038829267024994,9.882864373650197,0.3366641402244568,-1.5972729990761414,0.3822231590747833,-5.515624391179957,0.43199238181114197,0.3609060073102918,0.3850174844264984,nan,nan,18.248119354248047,44.29634703521837,-0.4687718341225378,21.49799919128418,16.360944747924805,5.137054443359375,2.7708045301120245,-5.619080400648904,-1.1829323350049783,6.798096459295679,221.31087513219003,191.74444984123454,-0.16687216234967847,-0.5893804601253284,-3.8258164534608627,0.023961028801308366,22.84823154415418,-1.6263917848383627,-0.6175129036809582,2.955916965671565,B0.5Ia,xkcd:red,xkcd:red,IGR J19140+0951,,,,
4323316622779495680,292.48292610722393,0.648832380771637,18.310605976333413,0.7901376485824585,-3.0917860808492414,0.8221308588981628,-4.182762112022142,1.041157841682434,0.24756403594072215,0.8005983233451843,nan,nan,20.31412696838379,53.54007422452243,0.11502218303520666,21.717018127441406,18.780445098876953,2.936573028564453,4.039358932730619,-5.15851832253277,0.6665799063838725,6.910796552260666,221.45327727832878,217.33963033670088,0.031556772696090196,-0.39511752981692555,-5.145864114693676,-0.004266240092972812,20.427085477513348,-0.04421098053518424,1.0659636762937708,13.06289896529182,B1Ve,xkcd:light purple,xkcd:green,IGR J19294+1816,,,12.5,0.0
1978365123143522176,323.5848682806499,0.011234178207814693,47.63337917570627,0.011219699867069721,-2.2116582562207454,0.014625879004597664,-2.55791755533225,0.01455289963632822,0.08351192645368731,0.014160461723804474,nan,nan,14.003633499145508,92.17160730696891,-3.1176825605720886,14.302523612976074,13.504069328308105,0.7984542846679688,11.97433758823135,-3.3543140337077446,-0.4277286820609328,14.930264037958537,228.22915506498862,127.50639835342335,0.19922322047741978,-0.14633308299382639,-3.045335155305138,-0.09072710844006238,30.808019979274977,-0.5082020988800262,-0.19066849062704405,2.030394415342535,B1--1.5III--V,xkcd:black,xkcd:red,IGR J21343+4738,,,,
2207277877757956352,343.4796708776849,0.015130958519876003,62.726882349922974,0.016191678121685982,-2.0222920919832523,0.019414423033595085,-0.9491735730230428,0.021341368556022644,0.05969510170980296,0.018092364072799683,nan,nan,14.571744918823242,109.92386340874582,2.861557411334844,15.816852569580078,13.46660327911377,2.3502492904663086,16.75179321850092,-2.2339517633210306,0.007436140005756668,21.19191232197069,231.3785617994499,85.12583824996852,0.1862394910397725,-0.08986937554934263,-1.623984560028584,0.07788156144187978,63.24040838596717,-0.796206694332219,0.01942395411321951,5.077125812679612,B0-1III-Ve,xkcd:green,xkcd:green,IGR J22534+6243,,,,
2031939548802102656,297.39783883472126,0.008815532550215721,30.20880848740128,0.011791565455496311,-2.26403288923693,0.011820588260889053,-4.08907537104113,0.014689060859382153,0.027654384165323034,0.01372900977730751,nan,nan,13.834043502807617,66.09896538287826,2.083585457599563,14.456716537475586,13.047712326049805,1.4090042114257812,36.16063167495666,-4.671153313150496,-0.16342900184735476,33.603784923038106,235.59104718656937,52.48459361965926,0.02545903213044798,-0.04074544888304841,-1.7699492577026394,0.03187246637654061,502.3331395286494,-2.926663087578305,-0.15455601934084698,17.951933510839638,B0Ve,xkcd:purple,xkcd:green,KS 1947+300,,,17.5,
5352018121173519488,159.39709263439522,0.014614508487284184,-56.79883928571816,0.014147087931632996,-6.305023559868493,0.020627472549676895,3.010388342465066,0.017781056463718414,0.17114291438872625,0.01621617190539837,nan,nan,11.243227005004883,285.35268291005445,1.4334820988232282,11.551794052124023,10.74303913116455,0.8087549209594727,5.8430698318520236,-6.975398459332744,-0.3994701446725611,8.948695732713885,223.70357171612176,-202.7705208039118,-0.506038876694833,-0.2835834896889821,-5.2921052455418005,-0.009608120402772868,32.73800917079867,-1.1772543370961097,-0.1062785345808061,0.5536438665134781,B0V-IIIe,xkcd:purple,xkcd:green,LS 1698,,,,
