source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,l,b,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,distance,pm_l_poleski,pm_b_poleski,galactic distance,circular velocity,LSR velocity,mu_l_sol,mu_b_sol,mu_l_rot,mu_b_rot,Peculiar Velocity,peculiar_mu_l,peculiar_mu_b,SpType,Mod_SpType,SpColor,Mass_compact,M_compact_lower,M_compact_upper,Mass_companion,M_companion_lower,M_companion_upper,Name
2.06379136981532E+018,308.063626855121,0.0614441595971584,37.6374323954656,0.075950600206852,-3.37091795297665,0.0832333490252495,-5.40007297322419,0.0914915278553963,0.341846252315514,0.0846305266022682,nan,nan,16.8913593292236,77.1518400117191,-1.24180118345777,19.4912528991699,15.4194097518921,4.07184314727783,2.92529168661773,-6.34213352338457,-0.54883361176973,8.35150010668786,223.099908277688,219.237266742184,0.541284851016056,-0.572456813342678,-5.49475517654742,0.00596101600592575,19.2565982352472,-1.38866319785321,0.017662185567022,B0Ve,xkcd:purple,xkcd:green,,,,3.6293702,3.3213413,3.938634,EXO 2030+375
2.06565359891639E+018,314.698058298815,0.0110331550240517,41.7769796852705,0.0127593632787466,-2.20955256662128,0.0152130145579577,-3.35119658525895,0.0173322930932045,0.0775289452229632,0.0152344536036253,nan,nan,14.1308708190918,83.5698768336025,-2.65549248198189,14.9436254501343,13.2254428863525,1.71818256378174,12.8984084218369,-3.97495984057494,-0.558869719639871,14.6195593230559,228.041424309001,129.479704143691,0.150624939555651,-0.135332283590463,-3.34362104854641,-0.0693458273561047,52.4836868259942,-0.781963731584179,-0.354191608693304,O9.5-B0IV-Ve,xkcd:dark blue,xkcd:blue,,,,,,,GRO J2058+42
2.06783568281836E+018,308.054669355906,0.0119410064071417,41.4567587500388,0.014621440321207,-2.87623829427697,0.017133817076683,-0.947894650688815,0.0199805311858654,0.567753479368615,0.0155942142009735,nan,nan,11.2771835327148,80.2238146279451,1.02789934566548,11.974401473999,10.3581418991089,1.61625957489014,1.76132782332233,-2.4858584516355,1.72967012829098,8.38259204675889,223.132345495803,220.820866191786,0.998226769746415,-0.877436424898625,-5.47421119285955,-0.00652491968571685,27.4260259637536,1.99012597147764,2.61363147287532,B0:e/B0:Vn,xkcd:black,xkcd:red,,,,,,,PSR J2032+4127
2.07008531796881E+018,310.827757037743,0.0532375834882259,44.6388912772043,0.0520578362047672,-2.61333440121622,0.0661388859152794,-4.23233099180295,0.0711492598056793,0.0416260492564239,0.0633568987250328,nan,nan,16.5635795593262,83.9837095923154,1.34072335973028,18.8750457763672,15.1830720901489,3.69197368621826,24.0234184570297,-4.936419930705,-0.611474107787327,24.6224631906451,232.741133272496,77.7465654640212,0.081803814394483,-0.0637122254649734,-2.01763473507051,0.0294366031178289,347.944259470407,-3.00058901002897,-0.577198485440182,B0-2e,xkcd:green,xkcd:green,,,,,,,SRGE J204319.0+443820
2.08364439229406E+018,307.628503749371,0.0142085449770093,47.8640679293417,0.0150898518040776,-2.71410401550864,0.0198568869382143,-4.53613437647888,0.0181836560368538,0.419385472261347,0.015947412699461,nan,nan,9.02533054351807,85.2306906939499,5.04748851793976,9.27633094787598,8.5801362991333,0.696194648742676,2.38444120300103,-5.26189938004756,-0.505262904564201,8.63332688672209,223.389783180738,216.197405044755,0.852205989221481,-0.5573332807116,-5.40117622017342,0.0263561369215575,8.06294396322748,-0.712929149095624,0.0257142392258414,B0.5III-Ve,xckd:green,xkcd:green,,,,,,,SAO 49725
2.16280589661457E+018,315.898769692253,0.0108425049111247,45.7515328321077,0.0105061735957861,-3.50548378300481,0.0137263387441635,-3.15975709514962,0.0125751961022615,0.130862336894964,0.0129473134875298,nan,nan,13.7744359970093,87.1302516106359,-0.684801898480116,14.4750366210938,12.9513854980469,1.52365112304688,7.6416180829985,-4.69663453116546,0.462715391922784,11.1414788236376,225.630073600901,169.764480685798,0.278995289547453,-0.214466797933579,-4.23792936150656,-0.0171889880993824,36.6954410325034,-0.737700459206357,0.694371177955746,B0Ve,xkcd:purple,xkcd:green,,,,,,,SAX J2103.5+4545
2.17817840918817E+018,324.87785209105,0.0115298647433519,56.986218529162,0.0118892854079604,-2.96404160147185,0.014118380844593,-2.20401867693379,0.014115204103291,0.104832921446429,0.0126644829288125,nan,nan,13.8162050247192,99.012208590436,3.31252563629621,14.5230188369751,12.9698038101196,1.55321502685547,9.53898819380909,-3.68358751547025,0.272807550116394,13.7221728775547,227.47687356616,136.818501121523,0.283027760463634,-0.152802127584153,-3.09182796638364,0.105674522926491,42.1156262445808,-0.87478730955024,0.319935154774056,B1-B2Ve,xkcd:light purple,xkcd:green,,,,,,,Cep X-4
2.20109157866714E+018,339.836829795925,0.0124574908986688,61.2740531188547,0.0121114272624254,-2.34428387554254,0.0153208766132593,-1.01527492097991,0.0141333490610123,0.103986164088302,0.0139743173494935,nan,nan,14.1045713424683,107.734430664731,2.36233225341507,15.0602874755859,13.1224393844605,1.93784809112549,9.61666399340236,-2.54485508577895,0.223970191508808,14.6399688873474,228.053873036283,123.966186603651,0.316552390074171,-0.157848450197159,-2.55323170701657,0.0794687601657688,19.6793827640398,-0.308175768836556,0.302349881540198,B0Ve,xkcd:purple,xkcd:green,,,,,,,SAX J2239.3+6116
2.20727787775796E+018,343.479670877685,0.015130958519876,62.726882349923,0.016191678121686,-2.02229209198325,0.0194144230335951,-0.949173573023043,0.0213413685560226,0.059695101709803,0.0180923640727997,nan,nan,14.5717449188232,109.923863408746,2.86155741133484,15.8168525695801,13.4666032791138,2.35024929046631,16.7517932185009,-2.23395176332103,0.00743614000575667,21.1919123219707,231.37856179945,85.1258382499685,0.186239491039772,-0.0898693755493426,-1.62398456002858,0.0778815614418798,63.2404083859672,-0.796206694332219,0.0194239541132195,B0-1III-Ve,xkcd:green,xkcd:green,,,,,,,IGR J22534+6243
2.93594399033834E+018,107.404071132024,0.0156380720436573,-16.0963277931541,0.0161227770149708,-1.83557676140376,0.0181141421198845,1.3651331368296,0.0171236544847488,0.315051170529979,0.0242136847227812,nan,nan,9.19280242919922,229.308603755608,-3.36343377606313,9.23965167999268,9.05224323272705,0.187408447265625,3.17408755637315,-2.06197060079966,-0.99055932165298,10.8356036538014,225.384454716944,-132.201927567051,0.0450697061143685,-0.436604939985999,-2.2248941544725,0.140211782632801,10.5933011380609,0.117853847558468,-0.694166164299783,,xkcd:red,xkcd:grey,,,,,,,MAXI J0709-159
3.05267731879345E+018,104.572029706681,0.0115294735878706,-7.20977338539521,0.0111089767888188,-0.63781305218674,0.015482977963984,1.25599469530996,0.0138441203162074,0.153848490370239,0.0151386698707938,nan,nan,11.9852333068848,220.128539557779,-1.76727809166356,12.5494899749756,11.2767648696899,1.27272510528564,6.49990128335666,-1.40859889174153,0.0133163948221086,14.1033830823048,227.720904500872,-87.0304242892662,0.111586147470195,-0.229519826117101,-1.12071806941596,0.0563902450425972,13.5819363131972,-0.399466969795764,0.186445975896612,O9.7Ve,xkcd:dark blue,xkcd:blue,,,,,,,MXB 0656-072
3.13175594740603E+018,98.8261638107314,0.0117182172834873,5.55174484414426,0.0120055675506592,-0.419412233266687,0.0133085856214166,0.404814888430784,0.0130388755351305,0.142444244252533,0.0149090066552162,nan,nan,12.4968299865723,206.152747510273,-1.04232673441577,13.0848541259766,11.7439031600952,1.34095096588135,7.02029067757308,-0.553037652523365,-0.184203882153509,15.1204203813075,228.342206716305,-55.6227708654061,0.223805506449728,-0.219777290730413,-0.470769587983364,0.0232100485586048,10.1932642211898,-0.306073570989729,0.0123633600182998,B1IIIe-B2Ve,xkcd:light green,xkcd:green,,,,,,,PSR J0635+0533
